user_names,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,retweetedTweet,inReplyToTweetId,results,result_count,result_counts,final_score,user_names
atechbleed,1.4308846666224148e+18,0.0,0.0,0.0,0.0,1.4308846666224148e+18,0.0,0.0,0.0,1,1,0.0,atechbleed
atticusbeale,1.43325634696781e+18,0.0,0.0,0.0,0.0,1.43325634696781e+18,0.0,0.0,0.0,1,1,0.0,atticusbeale
attitudecontrol,1.4043517274579517e+18,0.0,0.0,1.0,0.0,1.4043517274579517e+18,0.0,0.0,0.0,1,1,0.0,attitudecontrol
au_tradingview,1.3701415838200054e+18,0.0,0.0,1.0,0.0,1.3701415838200054e+18,0.0,0.0,0.0,1,1,0.0,au_tradingview
aurelius_noel,1.361738089266172e+18,0.0,0.0,0.0,0.0,1.361738089266172e+18,0.0,0.0,0.0,1,1,0.0,aurelius_noel
avengr15,1.357314411506135e+18,0.0,0.0,1.0,0.0,1.357314411506135e+18,0.0,0.0,0.0,1,1,0.0,avengr15
aviationrock,1.3994001445509612e+18,0.0,0.0,0.0,0.0,1.3990963296708526e+18,0.0,1.3990963296708526e+18,0.0,1,1,0.0,aviationrock
aydin_altinok,2.855561547293233e+18,0.0,0.0,0.0,0.0,2.855561547293233e+18,0.0,0.0,0.0,2,2,0.0,aydin_altinok
ayekay__,1.4382016925589627e+18,1.0,0.0,0.0,0.0,1.4382016925589627e+18,0.0,0.0,0.0,1,1,0.0,ayekay__
azabu_onna,1.4378072627481395e+18,0.0,0.0,1.0,0.0,1.4378072627481395e+18,0.0,0.0,0.0,1,1,0.0,azabu_onna
azukiko,4.2328649610066903e+18,2.0,0.0,44.0,0.0,4.2328649610066903e+18,0.0,0.0,0.0,3,3,0.0,azukiko
azur_wtt,1.356597031347839e+18,0.0,0.0,1.0,0.0,1.3563286323697336e+18,0.0,1.3564237331629588e+18,0.0,1,1,0.0,azur_wtt
azzamoro,1.4330642942586675e+18,0.0,0.0,0.0,0.0,1.4330642942586675e+18,0.0,0.0,0.0,1,1,0.0,azzamoro
babybrushclub,1.4393719405406986e+18,1.0,1.0,2.0,0.0,1.4393719405406986e+18,0.0,0.0,0.0,1,1,0.0,babybrushclub
badshah_e_alam,1.3778789285434778e+18,0.0,1.0,1.0,0.0,1.3778789285434778e+18,0.0,0.0,0.0,1,1,0.0,badshah_e_alam
banjopatch,1.3833991062619136e+18,0.0,0.0,0.0,0.0,1.3832675519714755e+18,0.0,1.3832675519714757e+18,0.0,1,1,0.0,banjopatch
barberROC007,1.3598977283025224e+18,0.0,1.0,3.0,0.0,1.3598977283025224e+18,0.0,0.0,0.0,1,1,0.0,barberROC007
basmaalhun,1.4314421166102528e+18,0.0,0.0,0.0,0.0,1.4314421166102528e+18,0.0,0.0,0.0,1,1,0.0,basmaalhun
bat_johny,1.438219210900099e+18,0.0,0.0,0.0,0.0,1.438219210900099e+18,0.0,0.0,0.0,1,1,0.0,bat_johny
bayan_nabeel,4.288533785986953e+18,1.0,0.0,10.0,1.0,4.288533785986953e+18,0.0,0.0,0.0,3,3,0.0,bayan_nabeel
beardedtradr,1.1346436780258128e+19,1.0,3.0,8.0,1.0,1.1346436780258128e+19,0.0,0.0,0.0,8,8,0.0,beardedtradr
bearsnft,4.2771508454283633e+18,0.0,0.0,2.0,0.0,4.2771508454283633e+18,0.0,0.0,0.0,3,3,0.0,bearsnft
beathaviour,1.382971558453461e+18,0.0,0.0,0.0,0.0,1.382971558453461e+18,0.0,0.0,0.0,1,1,0.0,beathaviour
beaverbtfd,1.4396367295441224e+18,7.0,0.0,14.0,0.0,1.4396367295441224e+18,0.0,0.0,0.0,1,1,0.0,beaverbtfd
beclinkscapital,1.3914469933696369e+18,0.0,0.0,0.0,0.0,1.3914469933696369e+18,0.0,0.0,0.0,1,1,0.0,beclinkscapital
beermeo,1.4254787666299576e+18,1.0,0.0,11.0,0.0,1.4254787666299576e+18,0.0,0.0,0.0,1,1,0.0,beermeo
beikabusokuho,2.8217415412750664e+18,0.0,0.0,5.0,0.0,2.8217415412750664e+18,0.0,0.0,0.0,2,2,0.0,beikabusokuho
beikokukabu_etf,3.1078639544222814e+19,1.0,2.0,24.0,0.0,3.1078639544222814e+19,0.0,0.0,0.0,22,22,0.0,beikokukabu_etf
beikokukabu_kj,1.437815650467025e+18,0.0,0.0,2.0,0.0,1.437815650467025e+18,0.0,0.0,0.0,1,1,0.0,beikokukabu_kj
berichwithrich,1.3653158598545408e+18,0.0,0.0,1.0,0.0,1.3653158598545408e+18,0.0,0.0,0.0,1,1,0.0,berichwithrich
bestsellerdealz,1.4044545434050355e+18,0.0,0.0,0.0,0.0,1.4044545434050355e+18,0.0,0.0,0.0,1,1,0.0,bestsellerdealz
beststockbuynow,2.400335574428492e+19,0.0,0.0,0.0,0.0,2.400335574428492e+19,0.0,0.0,2.0,17,17,11.76470588235294,beststockbuynow
bethsgressy,1.4018991917905715e+18,0.0,0.0,0.0,0.0,1.4018991917905715e+18,0.0,0.0,0.0,1,1,0.0,bethsgressy
betilki,4.282999415561609e+18,0.0,0.0,0.0,0.0,4.282999415561609e+18,0.0,0.0,0.0,3,3,0.0,betilki
bettersaidthan1,4.298986845741875e+18,1.0,2.0,6.0,0.0,4.298986845741875e+18,0.0,0.0,0.0,3,3,0.0,bettersaidthan1
beyrouti,1.395098294045397e+18,0.0,0.0,0.0,0.0,1.3950617004207718e+18,0.0,1.3950617004207718e+18,0.0,1,1,0.0,beyrouti
bhattidaud,1.5421914022092943e+19,0.0,0.0,1.0,0.0,1.5421914022092943e+19,0.0,0.0,0.0,11,11,0.0,bhattidaud
big_duke_6,1.389361874123305e+18,0.0,0.0,1.0,0.0,1.389361874123305e+18,0.0,0.0,0.0,1,1,0.0,big_duke_6
bigbrainCFA,1.401953458580865e+18,0.0,0.0,0.0,0.0,1.401953458580865e+18,0.0,0.0,0.0,1,1,0.0,bigbrainCFA
bigdippies,1.4021026034466324e+18,0.0,0.0,0.0,0.0,1.4019146385483203e+18,0.0,1.4019581308257649e+18,1.0,1,1,100.0,bigdippies
biggergez,1.41541023007112e+18,0.0,0.0,0.0,0.0,1.41541023007112e+18,0.0,0.0,1.0,1,1,100.0,biggergez
bikulmishra,2.8511064628947845e+18,0.0,1.0,0.0,0.0,2.8511064628947845e+18,0.0,0.0,0.0,2,2,0.0,bikulmishra
billionaireblf,1.3656093124715848e+18,0.0,0.0,1.0,0.0,1.3656093124715848e+18,0.0,0.0,0.0,1,1,0.0,billionaireblf
bim_oz,1.432341860756824e+18,0.0,0.0,0.0,0.0,1.4321070487921664e+18,0.0,1.4321070487921664e+18,0.0,1,1,0.0,bim_oz
binbin66091767,1.364724097691775e+18,0.0,0.0,0.0,0.0,1.36468240031633e+18,0.0,1.36468240031633e+18,0.0,1,1,0.0,binbin66091767
binzarah,1.406285552584958e+18,0.0,0.0,0.0,0.0,1.4059464215770112e+18,0.0,1.4059464215770112e+18,0.0,1,1,0.0,binzarah
bitcoinagile,1.1078605418962248e+19,0.0,1.0,1.0,0.0,1.1078605418962248e+19,0.0,0.0,0.0,8,8,0.0,bitcoinagile
bitcoinesp,1.3874828071869522e+18,0.0,0.0,0.0,0.0,1.3874828071869522e+18,0.0,0.0,0.0,1,1,0.0,bitcoinesp
bitcoinsguide,1.3867382883047916e+18,0.0,0.0,0.0,0.0,1.3867382883047916e+18,0.0,0.0,0.0,1,1,0.0,bitcoinsguide
bizgram,2.7770632572749373e+18,0.0,0.0,0.0,0.0,2.7770632572749373e+18,0.0,0.0,0.0,2,2,0.0,bizgram
biztocnews,1.431102215364694e+18,0.0,0.0,0.0,0.0,1.431102215364694e+18,0.0,0.0,0.0,1,1,0.0,biztocnews
bkatcap,1.4392125409495818e+18,0.0,0.0,0.0,0.0,1.4392125409495818e+18,0.0,0.0,0.0,1,1,0.0,bkatcap
bklyn_habibi,1.358140188401283e+18,0.0,0.0,2.0,0.0,1.358140188401283e+18,0.0,0.0,0.0,1,1,0.0,bklyn_habibi
blackbullforex,2.87285626697275e+18,0.0,3.0,5.0,0.0,2.87285626697275e+18,0.0,0.0,0.0,2,2,0.0,blackbullforex
blacktansan,1.366507974223483e+18,0.0,0.0,1.0,0.0,1.366507974223483e+18,0.0,0.0,0.0,1,1,0.0,blacktansan
bleunove,1.3682212424912364e+18,0.0,0.0,0.0,0.0,1.3682212424912364e+18,0.0,0.0,0.0,1,1,0.0,bleunove
bloatedlesbian,9.8448046299976e+18,5.0,4.0,20.0,4.0,9.8448046299976e+18,0.0,0.0,0.0,7,7,0.0,bloatedlesbian
blockfinexcom,1.3822617273546138e+18,0.0,0.0,0.0,0.0,1.3822617273546138e+18,0.0,0.0,0.0,1,1,0.0,blockfinexcom
blogdeeconomia,1.4189888216733532e+18,1.0,0.0,0.0,0.0,1.4189888065235272e+18,0.0,1.4189888167701422e+18,0.0,1,1,0.0,blogdeeconomia
bluefish_79,2.718418920115323e+18,1.0,1.0,3.0,0.0,2.71841776175761e+18,0.0,1.3592091020947948e+18,0.0,2,2,0.0,bluefish_79
bluetopknot,1.4053414708533166e+18,0.0,0.0,4.0,0.0,1.405340821520593e+18,0.0,1.405340821520593e+18,0.0,1,1,0.0,bluetopknot
bobkibb,2.817945557055443e+18,0.0,0.0,0.0,2.0,2.817945557055443e+18,0.0,0.0,1.0,2,2,50.0,bobkibb
bobvanolst,5.461051184307167e+18,0.0,0.0,0.0,0.0,5.461051184307167e+18,0.0,0.0,0.0,4,4,0.0,bobvanolst
boersenoase,1.4142394361964175e+18,0.0,0.0,0.0,0.0,1.4142394361964175e+18,0.0,0.0,0.0,1,1,0.0,boersenoase
boncryp,1.3865943907145073e+18,1.0,2.0,6.0,0.0,1.3865943907145073e+18,0.0,0.0,0.0,1,1,0.0,boncryp
bondoynublog,2.73261286537617e+18,0.0,0.0,15.0,0.0,2.73261286537617e+18,0.0,0.0,0.0,2,2,0.0,bondoynublog
booksandledger,1.4272808584787517e+18,0.0,0.0,0.0,0.0,1.4272808584787517e+18,0.0,0.0,0.0,1,1,0.0,booksandledger
boondocker66,1.3877708133241856e+18,0.0,0.0,0.0,0.0,1.3877708133241856e+18,0.0,0.0,0.0,1,1,0.0,boondocker66
born4trade,9.903569603917033e+18,0.0,0.0,1.0,0.0,9.903569603917033e+18,0.0,0.0,0.0,7,7,0.0,born4trade
borsakoleji,1.3932218565770854e+18,0.0,0.0,5.0,0.0,1.3932218565770854e+18,0.0,0.0,0.0,1,1,0.0,borsakoleji
borsaneoldu,2.8355108860149555e+18,1.0,0.0,1.0,0.0,2.8355108860149555e+18,0.0,0.0,0.0,2,2,0.0,borsaneoldu
borsenfuchs,1.42554188999492e+18,0.0,0.0,0.0,0.0,1.42554188999492e+18,0.0,0.0,0.0,1,1,0.0,borsenfuchs
botstrader,1.3623088541434716e+18,1.0,0.0,0.0,0.0,1.3623088541434716e+18,0.0,0.0,0.0,1,1,0.0,botstrader
bourse100stress,1.4018595388910223e+18,0.0,0.0,0.0,0.0,1.4018595388910223e+18,0.0,0.0,0.0,1,1,0.0,bourse100stress
boxchart,1.4022528083346268e+18,0.0,0.0,0.0,1.0,1.4022528083346268e+18,0.0,0.0,0.0,1,1,0.0,boxchart
bpeterman11,1.368954909169754e+18,0.0,0.0,0.0,0.0,1.368954909169754e+18,0.0,0.0,0.0,1,1,0.0,bpeterman11
br_tradingview,2.2280711677575827e+19,0.0,0.0,16.0,1.0,2.2280711677575827e+19,0.0,0.0,0.0,16,16,0.0,br_tradingview
bragnft,1.4378344175574098e+18,0.0,0.0,0.0,0.0,1.4378344175574098e+18,0.0,0.0,0.0,1,1,0.0,bragnft
bravogreen2,2.777507999213302e+18,0.0,0.0,0.0,0.0,2.777507999213302e+18,0.0,0.0,0.0,2,2,0.0,bravogreen2
bread_eye,2.713722862202421e+18,1.0,0.0,2.0,0.0,2.713722862202421e+18,0.0,0.0,0.0,2,2,0.0,bread_eye
breadheadtwitt,1.370826608072872e+18,0.0,0.0,1.0,0.0,1.370826608072872e+18,0.0,0.0,0.0,1,1,0.0,breadheadtwitt
breffnih,1.3875084967411507e+18,0.0,0.0,1.0,0.0,1.3875084967411507e+18,0.0,0.0,0.0,1,1,0.0,breffnih
bretjohnson11,1.3736646496865772e+18,1.0,0.0,4.0,0.0,1.3736646496865772e+18,0.0,0.0,0.0,1,1,0.0,bretjohnson11
briangorski_us,1.3784663374382326e+18,0.0,0.0,0.0,0.0,1.3784663374382326e+18,0.0,0.0,0.0,1,1,0.0,briangorski_us
brianmsc,1.4005871819163648e+18,0.0,0.0,0.0,0.0,1.4005871819163648e+18,0.0,0.0,0.0,1,1,0.0,brianmsc
brittinamarie91,1.39070460240905e+18,0.0,0.0,0.0,0.0,1.39070460240905e+18,0.0,0.0,0.0,1,1,0.0,brittinamarie91
brnoliveira_,1.380153282438529e+18,0.0,0.0,0.0,0.0,1.380153282438529e+18,0.0,0.0,0.0,1,1,0.0,brnoliveira_
brook_hidden,1.4148751713583964e+18,0.0,0.0,0.0,0.0,1.4148751713583964e+18,0.0,0.0,0.0,1,1,0.0,brook_hidden
brown_reachel,1.3936617665765212e+18,0.0,0.0,0.0,0.0,1.3936617665765212e+18,0.0,0.0,0.0,1,1,0.0,brown_reachel
browniebrownguy,1.3951339940360438e+18,0.0,0.0,0.0,0.0,1.3950617004207718e+18,0.0,1.3950617004207718e+18,0.0,1,1,0.0,browniebrownguy
bruin0927,1.3947224533901926e+18,0.0,0.0,0.0,0.0,1.3947224533901926e+18,0.0,0.0,0.0,1,1,0.0,bruin0927
brxvnd,2.77502217642138e+18,0.0,0.0,1.0,0.0,2.77502217642138e+18,0.0,0.0,0.0,2,2,0.0,brxvnd
btcharlatan,1.3591539443003187e+18,0.0,0.0,2.0,0.0,1.3591530967824138e+18,0.0,1.3591530967824138e+18,0.0,1,1,0.0,btcharlatan
bti_trading,8.186854590600602e+18,0.0,5.0,1.0,0.0,8.186854590600602e+18,0.0,0.0,0.0,6,6,0.0,bti_trading
buffet_real,1.3631666447098184e+18,0.0,0.0,4.0,0.0,1.3631666447098184e+18,0.0,0.0,0.0,1,1,0.0,buffet_real
buffetttomunger,1.41561717791966e+18,0.0,0.0,0.0,0.0,1.4156118538462208e+18,0.0,1.4156118538462208e+18,0.0,1,1,0.0,buffetttomunger
bulebloke,1.369351725338026e+18,0.0,0.0,1.0,0.0,1.369351725338026e+18,0.0,0.0,0.0,1,1,0.0,bulebloke
bullflix,1.387877161080656e+18,0.0,0.0,0.0,0.0,1.387877161080656e+18,0.0,0.0,0.0,1,1,0.0,bullflix
bullishbrs,1.3896229164347802e+18,0.0,0.0,1.0,0.0,1.3896229164347802e+18,0.0,0.0,0.0,1,1,0.0,bullishbrs
bullishsay,1.3950379864761057e+18,0.0,0.0,0.0,0.0,1.3950379864761057e+18,0.0,0.0,0.0,1,1,0.0,bullishsay
bulls_x_bears,1.387537548373807e+18,0.0,1.0,1.0,0.0,1.387537548373807e+18,0.0,0.0,0.0,1,1,0.0,bulls_x_bears
bunnytrader2,1.4368667323757527e+18,1.0,8.0,5.0,0.0,1.4368667323757527e+18,0.0,0.0,0.0,1,1,0.0,bunnytrader2
burhansebin,1.389933687924478e+18,0.0,0.0,0.0,0.0,1.389933687924478e+18,0.0,0.0,0.0,1,1,0.0,burhansebin
burn_who,7.116132575008018e+18,5.0,0.0,4.0,0.0,7.115858621391704e+18,0.0,7.115859258170814e+18,0.0,5,5,0.0,burn_who
busquetsmarcelo,1.4367814305253417e+18,0.0,1.0,6.0,0.0,1.4367814305253417e+18,0.0,0.0,0.0,1,1,0.0,busquetsmarcelo
byclarkkk,2.795202670756815e+18,1.0,0.0,0.0,0.0,2.7952004415933317e+18,0.0,1.403062931408003e+18,0.0,2,2,0.0,byclarkkk
cLYASBpS9ftVPbP,2.769604236662153e+18,0.0,0.0,10.0,0.0,2.769604236662153e+18,0.0,0.0,0.0,2,2,0.0,cLYASBpS9ftVPbP
cabjacoda,1.369683461028655e+18,0.0,0.0,2.0,0.0,1.369683461028655e+18,0.0,0.0,0.0,1,1,0.0,cabjacoda
cakmaustad,2.806119877191758e+18,4.0,0.0,69.0,1.0,2.806119877191758e+18,0.0,0.0,0.0,2,2,0.0,cakmaustad
calltoleap,1.3615522312380416e+18,0.0,0.0,4.0,0.0,1.3615522312380416e+18,0.0,0.0,0.0,1,1,0.0,calltoleap
camilleve2000,2.8633715201360486e+18,0.0,0.0,1.0,0.0,2.8633715201360486e+18,0.0,0.0,0.0,2,2,0.0,camilleve2000
capex_en,5.516368400787206e+18,0.0,0.0,0.0,0.0,5.516368400787206e+18,0.0,0.0,1.0,4,4,25.0,capex_en
capitalcom,1.3565903018387948e+18,0.0,0.0,4.0,0.0,1.3565903018387948e+18,0.0,0.0,0.0,1,1,0.0,capitalcom
capoconz,1.4250313753260073e+18,0.0,0.0,0.0,0.0,1.4250313753260073e+18,0.0,0.0,0.0,1,1,0.0,capoconz
carlmikel,1.3813119500559647e+18,1.0,0.0,0.0,0.0,1.3813119500559647e+18,0.0,0.0,0.0,1,1,0.0,carlmikel
caro_milanesi,1.68459730867454e+19,10.0,39.0,161.0,1.0,1.6845973078398738e+19,0.0,1.420201706009383e+18,1.0,12,12,8.333333333333332,caro_milanesi
cash_exp,1.3571366561517732e+18,0.0,1.0,1.0,0.0,1.3571366561517732e+18,0.0,0.0,1.0,1,1,100.0,cash_exp
cashdaddiespod,2.8243420164533e+18,4.0,1.0,22.0,0.0,2.8243420164533e+18,0.0,0.0,0.0,2,2,0.0,cashdaddiespod
catorano,1.3978866824777728e+18,0.0,0.0,0.0,0.0,1.3978866824777728e+18,0.0,0.0,0.0,1,1,0.0,catorano
cchopkins1981,1.4241122384498565e+18,0.0,0.0,2.0,0.0,1.4241111997220905e+18,0.0,1.4241111997220905e+18,0.0,1,1,0.0,cchopkins1981
cconliff,1.3773133803740365e+18,1.0,0.0,0.0,0.0,1.3773133803740365e+18,0.0,0.0,0.0,1,1,0.0,cconliff
cedricloneux,1.4002586102240543e+18,1.0,0.0,0.0,0.0,1.4002586102240543e+18,0.0,0.0,0.0,1,1,0.0,cedricloneux
celso_sjunior,4.277627771615949e+18,0.0,0.0,0.0,1.0,4.277627771615949e+18,0.0,0.0,0.0,3,3,0.0,celso_sjunior
cemozr,1.380053836417659e+18,0.0,0.0,3.0,0.0,1.380053836417659e+18,0.0,0.0,0.0,1,1,0.0,cemozr
cenkercakin,1.370712393047806e+18,0.0,0.0,0.0,0.0,1.3707119586185093e+18,0.0,1.3707119628841329e+18,0.0,1,1,0.0,cenkercakin
chart_sense,1.4271792425639813e+18,0.0,0.0,0.0,0.0,1.4271792425639813e+18,0.0,0.0,0.0,1,1,0.0,chart_sense
charter_just,7.087788666590536e+18,0.0,0.0,1.0,1.0,7.087788666590536e+18,0.0,0.0,0.0,5,5,0.0,charter_just
chartlatanart,1.3650150193862e+18,0.0,1.0,1.0,0.0,1.3650150193862e+18,0.0,0.0,0.0,1,1,0.0,chartlatanart
chawan_wabita,1.401555369604698e+18,1.0,0.0,1.0,0.0,1.4014109865070019e+18,0.0,1.401410986507002e+18,0.0,1,1,0.0,chawan_wabita
chihoko,1.3908212039552246e+18,1.0,0.0,1.0,0.0,1.3908212039552246e+18,0.0,0.0,0.0,1,1,0.0,chihoko
chinajkn,8.298443832299418e+18,1.0,0.0,0.0,0.0,8.298443832299418e+18,0.0,0.0,0.0,6,6,0.0,chinajkn
choseikoujutsu,2.8486540330204283e+18,1.0,0.0,5.0,0.0,2.8486540330204283e+18,0.0,0.0,0.0,2,2,0.0,choseikoujutsu
chri5pyto,1.4325410461526016e+18,0.0,0.0,0.0,0.0,1.4325410461526016e+18,0.0,0.0,0.0,1,1,0.0,chri5pyto
chrismj273,1.4141753310119936e+18,0.0,0.0,1.0,0.0,1.4138915134828257e+18,0.0,1.4138915134828257e+18,0.0,1,1,0.0,chrismj273
chrisnegron,1.390698702776451e+18,0.0,0.0,0.0,0.0,1.390698702776451e+18,0.0,0.0,0.0,1,1,0.0,chrisnegron
chtrader,1.1194083530184798e+19,6.0,4.0,113.0,1.0,1.1194083530184798e+19,0.0,0.0,2.0,8,8,25.0,chtrader
chuck_fulkerson,1.4312266461793362e+18,0.0,0.0,3.0,0.0,1.4312266461793362e+18,0.0,0.0,0.0,1,1,0.0,chuck_fulkerson
cihatcemal,1.3840770664049623e+18,0.0,0.0,3.0,0.0,1.3840770664049623e+18,0.0,0.0,0.0,1,1,0.0,cihatcemal
cindylchin,1.4235084791096484e+18,0.0,1.0,0.0,0.0,1.4235084791096484e+18,0.0,0.0,0.0,1,1,0.0,cindylchin
cireluey,1.3850228111069553e+18,0.0,0.0,0.0,0.0,1.3850228111069553e+18,0.0,0.0,0.0,1,1,0.0,cireluey
citigmarket,4.264925275298693e+18,0.0,0.0,0.0,0.0,4.264925275298693e+18,0.0,0.0,1.0,3,3,33.33333333333333,citigmarket
citikris,2.786270736647385e+18,0.0,0.0,0.0,0.0,2.786270736647385e+18,0.0,0.0,0.0,2,2,0.0,citikris
clayspurlock4,1.3820647516525076e+18,0.0,1.0,2.0,0.0,1.3820647516525076e+18,0.0,0.0,0.0,1,1,0.0,clayspurlock4
cleancities88,1.364583688948777e+18,0.0,0.0,4.0,0.0,1.364583688948777e+18,0.0,0.0,0.0,1,1,0.0,cleancities88
cloudyfloof,1.38201103492429e+18,0.0,0.0,0.0,0.0,1.38201103492429e+18,0.0,0.0,0.0,1,1,0.0,cloudyfloof
cmathemagician,1.4127745619054715e+18,0.0,2.0,5.0,0.0,1.4127745619054715e+18,0.0,0.0,0.0,1,1,0.0,cmathemagician
codemaster70,1.433794194225746e+18,0.0,0.0,0.0,0.0,1.433794194225746e+18,0.0,0.0,0.0,1,1,0.0,codemaster70
codymarquardt,1.3802376857390203e+18,0.0,0.0,0.0,0.0,1.3802376857390203e+18,0.0,0.0,0.0,1,1,0.0,codymarquardt
coincartir,1.3874323669484626e+18,0.0,0.0,1.0,0.0,1.3874323669484626e+18,0.0,0.0,0.0,1,1,0.0,coincartir
coinciler1,1.38666474279057e+18,0.0,1.0,2.0,0.0,1.38666474279057e+18,0.0,0.0,0.0,1,1,0.0,coinciler1
coinhabs,1.3865930464108093e+18,0.0,0.0,3.0,0.0,1.3865930464108093e+18,0.0,0.0,0.0,1,1,0.0,coinhabs
coinspeaker,1.382974961120387e+18,0.0,0.0,0.0,0.0,1.382974961120387e+18,0.0,0.0,0.0,1,1,0.0,coinspeaker
coleslaw_333,1.364639969520722e+18,0.0,0.0,1.0,0.0,1.364639969520722e+18,0.0,0.0,0.0,1,1,0.0,coleslaw_333
colin_beach4,1.3566207323279892e+18,0.0,0.0,1.0,0.0,1.3566207323279892e+18,0.0,0.0,0.0,1,1,0.0,colin_beach4
commandenteSD,2.822934206662476e+18,6.0,0.0,14.0,0.0,2.822934206662476e+18,0.0,0.0,0.0,2,2,0.0,commandenteSD
contextrading,1.4041857709240525e+18,1.0,0.0,0.0,0.0,1.4041815198334853e+18,0.0,1.4041844981080517e+18,1.0,1,1,100.0,contextrading
continualshift,1.4335471886935163e+18,0.0,0.0,0.0,0.0,1.4335329826152899e+18,0.0,1.43353298261529e+18,0.0,1,1,0.0,continualshift
corner_score,1.366828626713346e+18,0.0,0.0,0.0,0.0,1.366828626713346e+18,0.0,0.0,0.0,1,1,0.0,corner_score
cortiz_0601,1.410992716519854e+18,0.0,0.0,2.0,0.0,1.410992716519854e+18,0.0,0.0,0.0,1,1,0.0,cortiz_0601
cosmicp01,1.4188551168246702e+18,0.0,0.0,0.0,0.0,1.4188551168246702e+18,0.0,0.0,0.0,1,1,0.0,cosmicp01
cradknight,1.3774218441779036e+18,0.0,0.0,0.0,0.0,1.3773048399490662e+18,0.0,1.3773048399490662e+18,0.0,1,1,0.0,cradknight
craigsikora,1.4212674821915812e+18,0.0,0.0,1.0,0.0,1.4212671341229752e+18,0.0,1.4212671341229752e+18,0.0,1,1,0.0,craigsikora
craiziiguy,4.174002759575855e+18,0.0,0.0,1.0,0.0,4.174002759575855e+18,0.0,0.0,0.0,3,3,0.0,craiziiguy
crayonbrained,1.4258328383524372e+18,0.0,0.0,0.0,0.0,1.4258328383524372e+18,0.0,0.0,0.0,1,1,0.0,crayonbrained
createjunglenft,5.460143686737482e+18,0.0,0.0,0.0,0.0,5.460143686737482e+18,0.0,0.0,1.0,4,4,25.0,createjunglenft
criptom01355068,1.388401110700933e+18,0.0,0.0,1.0,0.0,1.388401110700933e+18,0.0,0.0,0.0,1,1,0.0,criptom01355068
crislan9999,1.3678236725520876e+18,1.0,0.0,0.0,0.0,1.367793782830334e+18,0.0,1.367793782830334e+18,0.0,1,1,0.0,crislan9999
cryonmycry,1.4125107602116526e+18,0.0,0.0,1.0,0.0,1.4125107602116526e+18,0.0,0.0,1.0,1,1,100.0,cryonmycry
crypto2173,1.3867065506398003e+18,0.0,0.0,0.0,0.0,1.3867065506398003e+18,0.0,0.0,0.0,1,1,0.0,crypto2173
crypto2thamax,1.380770232562815e+18,0.0,0.0,1.0,0.0,1.380770232562815e+18,0.0,0.0,0.0,1,1,0.0,crypto2thamax
cryptoSQRL,2.825526643683877e+18,2.0,0.0,3.0,0.0,2.825376770288263e+18,0.0,1.4126883851441316e+18,0.0,2,2,0.0,cryptoSQRL
crypto_kl,2.773571109644964e+18,1.0,1.0,3.0,1.0,2.773571109644964e+18,0.0,0.0,0.0,2,2,0.0,crypto_kl
crypto_kpr,1.431400434309243e+18,0.0,0.0,0.0,0.0,1.431400434309243e+18,0.0,0.0,0.0,1,1,0.0,crypto_kpr
crypto_vil,1.3920322001288724e+18,0.0,0.0,4.0,0.0,1.3920322001288724e+18,0.0,0.0,0.0,1,1,0.0,crypto_vil
cryptodraw_info,2.740910530849501e+18,0.0,0.0,4.0,0.0,2.740910530849501e+18,0.0,0.0,0.0,2,2,0.0,cryptodraw_info
cryptoexp00303C,1.412155044728877e+18,0.0,0.0,0.0,0.0,1.412155044728877e+18,0.0,0.0,0.0,1,1,0.0,cryptoexp00303C
cryptonomist_,1.386581186076627e+18,0.0,2.0,8.0,0.0,1.386581186076627e+18,0.0,0.0,0.0,1,1,0.0,cryptonomist_
cryptosLM,6.80276406765203e+18,0.0,0.0,2.0,0.0,6.80276406765203e+18,0.0,0.0,0.0,5,5,0.0,cryptosLM
cryptotickerDE,1.374286068548137e+18,0.0,0.0,1.0,0.0,1.374286068548137e+18,0.0,0.0,0.0,1,1,0.0,cryptotickerDE
cryptotothemoo1,1.3583307807626609e+18,0.0,0.0,0.0,0.0,1.3583307807626609e+18,0.0,0.0,0.0,1,1,0.0,cryptotothemoo1
currencycomph,1.438364629114114e+18,1.0,1.0,4.0,0.0,1.438364629114114e+18,0.0,0.0,0.0,1,1,0.0,currencycomph
cweb,1.6687542354860286e+19,0.0,0.0,1.0,0.0,1.6687542354860286e+19,0.0,0.0,0.0,12,12,0.0,cweb
cwillygaming,1.3597481738504397e+18,0.0,0.0,0.0,0.0,1.3597481738504397e+18,0.0,0.0,0.0,1,1,0.0,cwillygaming
cyborgoats,1.3868572035005235e+18,0.0,0.0,0.0,0.0,1.3868572035005235e+18,0.0,0.0,0.0,1,1,0.0,cyborgoats
d_salido5,2.72268595231889e+18,0.0,0.0,0.0,0.0,2.72268595231889e+18,0.0,0.0,0.0,2,2,0.0,d_salido5
da_trader,1.387986110932992e+18,0.0,0.0,0.0,0.0,1.3879498723142656e+18,0.0,1.3879498723142656e+18,0.0,1,1,0.0,da_trader
daamsincome,1.3581306319606252e+18,0.0,0.0,1.0,0.0,1.3581306319606252e+18,0.0,0.0,0.0,1,1,0.0,daamsincome
dablkcoalition,8.260266525185847e+18,0.0,0.0,2.0,0.0,8.260266525185847e+18,0.0,0.0,0.0,6,6,0.0,dablkcoalition
